"url_bulletins","data","code_region","name_region","code_province","name_province","abbreviation_province","lat","long","species","new_cases","total_cases"
"https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_15.pdf",2021-10-27,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_15.pdf",2021-10-27,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"Gazza",0,2
"https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_15.pdf",2021-10-27,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_15.pdf",2021-10-27,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Cornacchia",0,3
"https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_15.pdf",2021-10-27,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_15.pdf",2021-10-27,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_15.pdf",2021-10-27,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",0,2
"https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_15.pdf",2021-10-27,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,"Cornacchia",1,1
"https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_15.pdf",2021-10-27,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_15.pdf",2021-10-27,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_15.pdf",2021-10-27,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_16.pdf",2021-11-03,3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,"Cornacchia",0,3
"https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_16.pdf",2021-11-03,3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_16.pdf",2021-11-03,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",4,11
"https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_16.pdf",2021-11-03,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_16.pdf",2021-11-03,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_16.pdf",2021-11-03,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"Gazza",2,4
"https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_16.pdf",2021-11-03,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,"Cornacchia",0,1
